Folder,File,Mutants total,Mutants dead total,Mutants alive,Mutantion score
18-4-4,12,154208.0,153006.0,1202.0,0.9922053330566507
18-4-4,13,154208.0,152626.0,1582.0,0.9897411288649097
18-4-4,14,154208.0,152502.0,1706.0,0.9889370201286574
18-4-4,15,154208.0,152957.0,1251.0,0.9918875804108737
18-4-4,16,154208.0,152773.0,1435.0,0.9906943868022411
18-4-4,17,154208.0,153442.0,766.0,0.99503268312928
18-4-4,18,154208.0,150981.0,3227.0,0.9790737186138203
18-4-4,19,154208.0,152993.0,1215.0,0.9921210313343017
18-4-4,2,154208.0,150779.0,3429.0,0.9777637995434737
18-4-4,20,154208.0,152485.0,1723.0,0.9888267794148163
18-4-4,21,154208.0,153159.0,1049.0,0.9931974994812202
18-4-4,22,154208.0,152908.0,1300.0,0.9915698277650965
18-4-4,23,154208.0,151350.0,2858.0,0.9814665905789582
18-4-4,24,154208.0,153026.0,1182.0,0.9923350280141108
18-4-4,25,154208.0,149096.0,5112.0,0.9668499688732102
18-4-4,26,154208.0,151294.0,2914.0,0.9811034446980701
18-4-4,27,154208.0,152832.0,1376.0,0.9910769869267483
18-4-4,28,154208.0,153002.0,1206.0,0.9921793940651588
18-4-4,29,154208.0,153181.0,1027.0,0.9933401639344263
18-4-4,3,154208.0,153163.0,1045.0,0.9932234384727122
18-4-4,30,154208.0,149394.0,4814.0,0.968782423739365
18-4-4,31,154208.0,152854.0,1354.0,0.9912196513799544
18-4-4,32,154208.0,153068.0,1140.0,0.9926073874247769
18-4-4,33,154208.0,152960.0,1248.0,0.9919070346544926
18-4-4,34,154208.0,153168.0,1040.0,0.9932558622120772
18-4-4,35,154208.0,148608.0,5600.0,0.9636854119111848
18-4-4,36,154208.0,149312.0,4896.0,0.9682506744137788
18-4-4,38,154208.0,152554.0,1654.0,0.9892742270180536
18-4-4,39,154208.0,152902.0,1306.0,0.9915309192778585
18-4-4,4,154208.0,150591.0,3617.0,0.9765446669433493
18-4-4,40,154208.0,152990.0,1218.0,0.9921015770906827
18-4-4,42,154208.0,151058.0,3150.0,0.9795730442000415
18-4-4,43,154208.0,152907.0,1301.0,0.9915633430172235
