Folder,File,Mutants total,Mutants dead total,Mutants alive,Mutantion score
16-4-4,58,81096.0,55727.0,25369.0,0.6871732267929368
16-4-4,59,82404.0,55118.0,27286.0,0.6688752973156643
16-4-4,6,82404.0,70723.0,11681.0,0.8582471724673559
16-4-4,60,79788.0,57978.0,21810.0,0.7266506241540082
16-4-4,61,82404.0,61166.0,21238.0,0.7422697927285083
16-4-4,62,82404.0,70485.0,11919.0,0.8553589631571283
16-4-4,63,81096.0,57252.0,23844.0,0.7059781000295946
16-4-4,64,82404.0,63648.0,18756.0,0.7723896898208825
16-4-4,65,83712.0,70851.0,12861.0,0.8463661123853211
16-4-4,66,81096.0,57736.0,23360.0,0.7119463352076552
16-4-4,67,82404.0,58914.0,23490.0,0.7149410222804718
16-4-4,68,83712.0,63013.0,20699.0,0.7527355695718655
16-4-4,69,81096.0,53439.0,27657.0,0.6589597514057414
16-4-4,7,81096.0,56818.0,24278.0,0.700626418072408
16-4-4,70,79788.0,72164.0,7624.0,0.9044467839775405
16-4-4,71,82404.0,65443.0,16961.0,0.7941726129799525
16-4-4,72,83712.0,50359.0,33353.0,0.6015744457186545
16-4-4,73,82404.0,67251.0,15153.0,0.8161132954710937
16-4-4,74,82404.0,67908.0,14496.0,0.8240862094073104
16-4-4,75,82404.0,49123.0,33281.0,0.5961239745643415
16-4-4,76,82404.0,52460.0,29944.0,0.63661958157371
16-4-4,77,82404.0,66527.0,15877.0,0.8073273142080482
16-4-4,78,82404.0,57029.0,25375.0,0.6920659191301393
16-4-4,79,81096.0,60751.0,20345.0,0.7491244944263589
16-4-4,8,83712.0,58391.0,25321.0,0.6975224579510704
16-4-4,80,81096.0,63783.0,17313.0,0.7865122817401599
16-4-4,81,82404.0,69082.0,13322.0,0.8383330906266686
16-4-4,82,83712.0,71986.0,11726.0,0.859924503058104
16-4-4,83,82404.0,56730.0,25674.0,0.6884374544925004
16-4-4,84,83712.0,67106.0,16606.0,0.8016293960244648
16-4-4,85,83712.0,70945.0,12767.0,0.8474890099388379
16-4-4,86,83712.0,63610.0,20102.0,0.7598671636085627
16-4-4,87,81096.0,54209.0,26887.0,0.6684546710072014
16-4-4,88,81096.0,56909.0,24187.0,0.7017485449343988
16-4-4,89,81096.0,62691.0,18405.0,0.7730467593962711
16-4-4,9,83712.0,75743.0,7969.0,0.9048045680428135
16-4-4,90,83712.0,57036.0,26676.0,0.6813360091743119
16-4-4,91,81096.0,71286.0,9810.0,0.8790322580645161
16-4-4,92,82404.0,72246.0,10158.0,0.8767292849861658
16-4-4,93,82404.0,64790.0,17614.0,0.7862482403766807
16-4-4,94,82404.0,70564.0,11840.0,0.8563176544827921
16-4-4,95,79788.0,57403.0,22385.0,0.7194440266706773
16-4-4,96,83712.0,57409.0,26303.0,0.6857917622324159
16-4-4,97,82404.0,68601.0,13803.0,0.832495995340032
16-4-4,98,82404.0,58986.0,23418.0,0.7158147662734818
16-4-4,99,82404.0,65035.0,17369.0,0.7892213970195622
18-4-4,1,112980.0,80900.0,32080.0,0.7160559391042662
